inventory_category_id,category_name,category_type,parent_category_name,parent_category_type,asset_tag,name,description,serial_number,status,quantity,unit,location,assigned_to_user_id,metadata,purchased_at,warranty_expires_at
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0060,Mouse,Black with cord,For computer use,available,1,unit,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Not functioning""],""original_quantity"":""1""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0061,Nebulizer machine,Wireless/white,00041838,available,1,unit,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""functioning""],""original_quantity"":""11""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0062,OMRON MICELFLUSS F400,OMRON MICELFLUSS F400,00041837,available,1,unit,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""]}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0063,Suction machine,portable TMS,M 190711828,available,1,unit,GS 401,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Functioning""],""original_quantity"":""5""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0064,Stylet for intubation,Stylet for intubation,,available,1,unit,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""]}",2024-06-25,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0065,Urinal s,plastic,,available,42,units,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""42""}",2023-11-18,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0066,Projector,Projector,,available,4,each,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Functioning""],""original_quantity"":""4""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0067,Bed pan,Plastic blue/green,,available,42,each,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""42""}",2023-11-18,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0068,Tuning Fork,Metal,,available,15,units,"GS 401, CSSD",,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""15""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0069,Emergency box cabinet,"Plastic, white/cream",,available,10,units,"ICU, NICS",,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""10""}",2023-11-30,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0070,Surgical scissor :,metal,,available,1,unit,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""In good condition""]}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0071,Dressing scissor,Dressing scissor,,available,5,Pcs,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""original_quantity"":""5""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0072,Bandage scissor,Bandage scissor,,available,6,Pcs,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""original_quantity"":""6""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0073,Mayo curved scissor,Mayo curved scissor,,available,7,pcs,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""original_quantity"":""7""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0074,P ercussion hammer,P ercussion hammer,,available,14,piece,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""14""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0075,Instrumental tray,"Small, stainless",,available,4,piece,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""4""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0076,Kelly pad,"Red, rubber",,maintenance,10,Each,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Old/ worn out""],""original_quantity"":""10""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0077,Orthopedic Rack,Orthopedic Rack,,maintenance,1,Each,Ortho suite,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""old""],""original_quantity"":""1""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0078,Laryngoscope,Battery operated,,available,4,Each,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""functioning""],""original_quantity"":""4""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0079,Otoscope,Battery operated,,available,10,Each,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Functioning""],""original_quantity"":""10""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0080,Oxygen Tank w/ trolley,Medium size,,available,4,Each,GS 401,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Functioning""],""original_quantity"":""4""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0081,Incentive Spirometer,plastic,,available,12,Each,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Functioning""],""original_quantity"":""12""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0082,Intubation set,stainless,,available,6,Set,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Functioning""],""original_quantity"":""6""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0083,Pulse Oximeter,"INMED,Oxywatch , KingMed",,available,49,each,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Functioning""],""original_quantity"":""49""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0084,Thermometer,Thermometer,,available,5,each,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Functioning""],""original_quantity"":""5""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0085,Resuscitation ( pedia ),Partners,,available,4,Set,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Parts are missing""],""original_quantity"":""4""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0086,Resuscitation ( adult ),partners,,available,5,set,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Parts are missing""],""original_quantity"":""5""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0087,Tray(plastic) white,Tray(plastic) white,,available,27,units,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""new""],""original_quantity"":""27""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0088,Stethoscope (dual head),black,,available,19,Pcs,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Functioning""],""original_quantity"":""19""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0089,Stethoscope,"Black,gray ,pink",,available,12,Pcs,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Functioning""],""original_quantity"":""12""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0090,Tray,stainless,,available,2,Pcs,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""2""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0091,Walker,"Black, gray",,available,4,each,ORTHO suite/GS 401,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""4/4""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0092,Patient’s bed,Metal/wood,,maintenance,11,unit,"GS 402,403,404,405, 406,407",,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Too old /parts destroyed""],""original_quantity"":""11""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0093,Ortho bed,metal,,maintenance,2,unit,"GS 401, 406",,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Old""],""original_quantity"":""2""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0094,wheelchair,Blue/black,,available,10,unit,"ER, Demo room, maternity suite, GS 407",,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Foot rests difficult to assemble""],""original_quantity"":""10""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0001,Microset,Fujikawa,,available,200,pieces,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""200""}",2026-02-02,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0002,macroset,Fujikawa,,available,200,Pieces,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""200""}",2026-02-02,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0003,Green cloth 18’x18,Cotton cloth,,available,24,pcs,Linen room,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""24""}",2025-12-09,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0004,White cloth 45’x45’,Cotton cloth,,available,24,pcs,Linen room,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""24""}",2025-12-09,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0005,Baby shampoo,White dove,,available,6,bot,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""6""}",2025-12-09,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0006,safeguard,safeguard,,available,30,small,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""30""}",2025-12-09,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0007,Colostomy bag,Colostomy bag,,available,1,Case,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""1""}",2025-09-29,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0008,Gauze pad 4x4,Partners / S urg i-G uard,,available,1,Case,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""1""}",2025-09-23,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0009,Gloves (medium),Glomed/Micro super gloves,,available,5,Case,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""5""}",2025-09-23,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0010,Gloves (large),Glomed/Micro super gloves,,available,10,Case,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""10""}",2025-09-23,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0011,Gloves # 7(sterile),GLOMED,,available,80,Case,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""80""}",2025-09-23,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0012,Gloves # 7 1/2 (sterile),GLOMED,,available,80,Case,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""80""}",2025-09-23,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0013,Gloves # 8 (sterile),GLOMED,,available,32,box,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""32""}",2025-09-23,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0014,burette 150ml,burette 150ml,,available,2,box,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""2""}",2025-09-23,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0015,Sharp bin disposal,Yellow bin,,available,24,piece,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""24""}",2025-09-23,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0016,D5% LR 1L,I.V. fluids,,available,1,case,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""1""}",2025-09-23,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0017,Diaper ( Adult),Higene,,available,2,pack,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""2""}",2025-09-23,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0018,Colostomy bag,Surgitech,,available,1,case,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""1""}",2025-09-29,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0019,Drape Disposable,ORMED,,available,2,pack,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""2""}",2025-09-23,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0020,Povidone swabstick,Povidone swabstick,,available,10,box,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""10""}",2025-09-23,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0021,0.9% Na Chloride 500ml,I.V. fluids,,available,5,case,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""5""}",2025-09-23,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0022,Sodium Chloride 1000ml,I.V. fluids,,available,4,case,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""4""}",2025-09-23,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0023,Plain LR 1L,I.V. fluids,,available,4,case,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""4""}",2025-09-23,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0024,0.9% Na Chloride 500ml,0.9% Na Chloride 500ml,,available,5,case,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""5""}",2025-09-23,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0025,NSS 1L,I.V. fluids,,available,4,Case,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""4""}",2025-09-23,
