inventory_category_id,category_name,category_type,parent_category_name,parent_category_type,asset_tag,name,description,serial_number,status,quantity,unit,location,assigned_to_user_id,metadata,purchased_at,warranty_expires_at
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0026,Surgical tape,Prohealth care/partners,,available,23,box,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""23""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0027,le u koplast,Tape,,available,2,box,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""2""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0028,Underpads/Incopad,Partners,,available,40,Pack,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""40""}",2025-09-23,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0029,Insulin syringe,Surgitech,,available,12,box,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""12""}",2025-09-23,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0030,Kidney basin plastic/ green,plastic,,available,46,each,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""46/32(new)""}",2025-09-23,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0031,Kidney basin plastic/ blue,plastic,,available,5,units,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""5""}",2025-09-23,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0032,Battery(AAA),Energizer,,available,6,Pcs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""6""}",2025-06-01,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0033,Blood Transfusion set,Blood Transfusion set,,available,250,Pcs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""250""}",2024-06-25,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0034,Blood Transfusion bag,Indoplas,,available,100,pcs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""100""}",2024-06-25,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0035,Betadine solution 30ml,Betadine solution 30ml,,available,7,bottle,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""7""}",2024-06-25,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0036,Cannula G# 18,Pol yflon,,available,1,Box,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""1""}",2024-06-25,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0037,Cannula G# 20,Polyflon,,available,1,Box,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""1""}",2024-06-25,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0038,Hot/ Cold compress(disposable),Surgitech,,available,18,pack,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""18""}",2024-06-25,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0039,Cotton balls,Tender soft,,available,22,300balls/ 120grams,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In Stock""],""original_quantity"":""22""}",2024-06-25,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0040,Cotton tip applicator,Partners,,available,2,Box,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""2""}",2024-06-25,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0041,Glucostrips 25’s,Advan,,available,9,bottle,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""9""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0042,Oxygen cannula (adult),Surgitech,,available,35,pcs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""35""}",2024-01-12,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0043,Oxygen Mask,Surgitech,,available,45,Pcs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""45""}",2024-06-25,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0044,Oxygen Cannula( Peds),Surgitech,,available,18,Pcs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""18""}",2024-06-25,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0045,Portable 12 lead ECG,Portable 12 lead ECG,,available,2,pack,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""2""}",2024-03-14,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0046,Surgical scissors,Surgical scissors,,available,8,pcs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""8""}",2024-06-25,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0047,Tracheostomy mask,Vertex,,available,90,pcs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""90""}",2024-06-25,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0048,Tracheostomy set tube/Shiley,Shiley,,available,10,set,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""10""}",2024-06-25,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0049,Sterile water 50ml,Euromed,,available,2,case,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""2""}",2024-01-11,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0050,Transpore tape,Partners,,available,12,box,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""12""}",2024-01-12,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0051,Tongue depressor,Topcare,,available,26,Box,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""26""}",2024-01-11,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0052,Needle G21,Terum o,,available,6,box,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""6""}",2023-12-14,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0053,Needle G22,Terumo,,available,6,box,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""6""}",2023-12-14,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0054,Needle G23,Terumo,,available,6,box,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""6""}",2023-12-14,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0055,Medicine cups,Medicine cups,,available,44,pcs.,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""44""}",2023-12-11,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0056,Nasogastric Tube # 12,Nasogastric Tube # 12,,available,1,Box,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""1""}",2023-12-11,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0057,Nasogastric Tube #14,Nasogastric Tube #14,,available,2,pcs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""2""}",2023-12-11,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0058,Portable divider,Portable divider,,maintenance,3,set,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""Old/worn out""],""original_quantity"":""3""}",2023-11-18,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0059,Suctioning tube #12,Surgitech,,available,1,Box/50pcs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""1 0""}",2023-12-11,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0060,Suctioning tube #14,Surgitech,,available,4,Box/50pcs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""4""}",2023-12-11,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0061,Suctioning tube #16,Surgitech,,available,10,Box/50pcs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""10""}",2023-12-11,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0062,Suctioning tube #1 4,Topcare,,available,7,Box/pcs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""7""}",2023-12-11,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0063,Suctioning tube #18,Topcare,,available,10,Box/pcs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""10""}",2023-12-11,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0064,Swadle blanket,cloth,,available,1,unit,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""]}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0065,Lubricating Jelly,Partners,,available,23,tubes,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""23""}",2023-12-11,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0066,Asepto syringe 60cc,Asepto syringe 60cc,,available,1,unit,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""]}",2023-12-14,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0067,Transgel (250ml),Orex,,available,11,bottle,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""11""}",2023-11-18,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0068,Stylet for intubation,Stylet for intubation,,available,1,unit,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""]}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0069,Hamper,"Brown, plastic",,available,1,pcs,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In good condition""]}",2023-10-20,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0070,Baby dolls,Plastic,,available,13,units,CSSD/NICCS,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""13""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0071,Thermal paper,Thermal paper,,available,6,rolls,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""6""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0072,Thermometer,Thermometer,,available,5,each,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""5""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0073,Disposable OR cap,blue,,available,30,pcs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""30""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0074,Disposable shoe cover,blue,,available,1,case,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""1""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0075,Restraints/cloth,cloth,,available,6,pairs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""6""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0076,Lubricating jelly,unimax,,available,1,tube,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""1""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0077,Batteries type C,Eveready,,available,4,pcs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""4""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0078,Diaper(newborn),EQ,,available,27,packs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""27""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0079,Diaper (small),EQ,,available,6,packs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""6""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0080,Diaper(medium),EQ,,available,27,packs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""27""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0081,Diaper (large),EQ,,available,6,packs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""6""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0082,Baby dress / short sleeve,White Cotton cloth,,available,16,units,Linen room,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""16""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0083,Baby dress /sleeveless,White Cotton Cloth,,available,30,units,Linen room,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""30""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0084,Baby's Bib,C otton Cloth /diff. colors,,available,24,units,Linen room,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""24""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0085,Linen Area,Linen Area,,available,1,Blanket :,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""]}",,
